Company;Salary;HN;HCM;else;Engineer;Manager;Dev;Administrator;Tester;Designer;Support;Analyst;Scientist;.NET;JavaScript;ASP.NET;iOS;Android;DevOps;AWS;Angular;Tester;QA QC;SQL;ERP;C++;Embedded;Oracle;Agile;Database;PHP;Drupal;Python;ReactJS;UI-UX;Cloud;React Native;Java;Spring;System;Linux;OpenStack;OOP;NodeJS;Unity;C#;Games;Azure;Data Analyst;Ruby;TypeScript;J2EE;VueJS;Kotlin;MySQL;Laravel;Networking;NoSQL;MVC;Golang;Blockchain;Automation Test;Ruby on Rails;Objective C;Swift;CSS;HTML5;Bridge;Solidity;Scala;Scrum;PostgreSql;Cocos;Django;SAP;COBOL;Flutter;AngularJS;Dart;JQuery;Magento;SAS;JSON;System;Years of experience;Bachelor;Experience level;QUALIFICATIONS;URL
Công ty cổ phần công nghệ - viễn thông Elcom;28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;"['tốt nghiệp đại học trở lên các chuyên ngành công nghệ thông tin, khoa học máy tính….', <li>Có từ 1 năm  kinh nghiệm lập trình trên nền tảng .Net Core</li>, <li>Thành thạo ngôn ngữ C#, Javascript.</li>, <li>Có kiến thức tốt về lập trình hướng đối tượng, cấu trúc dữ liệu và giải thuật.</li>, <li>Có kinh nghiệm phát triển RESTful Web API (JSON, XML).</li>, <li>Có khả năng phân tích thiết kế hệ thống, kiến thức tốt về OOP &amp; Design Patterns, Network, Multithreading.</li>, <li>Sử dụng thành thạo một trong các CSDL quan hệ (MySQL, MS SQL server hoặc Oracle).</li>, <li>Có kiến thức về HTML, CSS, các ứng viên có kinh nghiệm lập trình trên một trong các js framework (Angular/React) là một lợi thế.</li>, <li>Ưu tiên có kinh nghiệm các sản phẩm về chuyển đổi số, sản phẩm cho chính phủ, doanh nghiệp…</li>, <li>Có khả năng đọc hiểu tài liệu kỹ thuật bằng tiếng anh.</li>]";https://www.topcv.vn/viec-lam/net-developerc-net-core/1040908.html?ta_source=JobSearchList
Công ty TNHH công nghệ truyền thông- truyền hình;25.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;"['- sử dụng tốt php,vuejs (trên 3 năm kinh nghiệm tương đương);- nắm rõ về oop, quy trình phát triển dự án;- đã từng code với framework laravel, biết linux là một lợi thế;- tư duy logic tốt, biết định hướng khách hàng, định hướng kết quả, cẩn thận và tỉ mỉ trong công việc;- khả năng tìm tòi, học hỏi nhanh, làm việc độc lập, làm việc nhóm, chủ động trong công việc;- có thể show dự án/sản phẩm đã tham gia khi tham gia phỏng vấn (pv online)']";https://www.topcv.vn/viec-lam/php-developer-laravel-vuejs/1040766.html?ta_source=JobSearchList
CÔNG TY CỔ PHẦN PHÁT TRIỂN GIẢI PHÁP VÀ CÔNG NGHỆ THÔNG TIN VIỆT NAM;20.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;['• có kinh nghiệm làm việc với flutter từ 1 năm kn• có kinh nghiệm sử dụng source control: git, svn.• có kinh nghiệm làm việc với firebase.• hiểu rõ cách làm việc với rest api.• hiểu và làm việc được với các mô hình mvc,mvvm là một điểm cộng• hiểu và làm việc được với provider, bloc, getx là một điểm cộng• có kinh nghiệm làm native android hoặc ios là một điểm cộng• có kinh nghiệm trong việc xuất bản ứng dụng di động trong google play hoặc app store hoặc firebase app distribution là một điểm cộng• có tư duy tốt về cấu trúc dữ liệu và thuật toán• khả năng tự nghiên cứu tốt• có tinh thần trách nhiệm với công việc, làm việc độc lập, teamwork tốt'];https://www.topcv.vn/viec-lam/mobile-flutter-developer/1041492.html?ta_source=JobSearchList
Ngân hàng TMCP Xăng dầu Petrolimex - PG Bank;22.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;['- tốt nghiệp chuyên ngành đào tạo: công nghệ thông tin, hệ thống thông tin, khoa học dữ liệu (ưu tiên ứng viên tốt nghiệp thêm chuyên ngành quản trị kinh doanh, kế toán, tài chính ngân hàng).', <p>- Có kỹ năng khai thác cơ sở dữ liệu bằng ngôn ngữ SQL.</p>, <p>- Ưu tiên ứng viên đã có kinh nghiệm làm việc tương đồng với hệ thống của PG Bank (Way4).</p>, <p>- Tiếng Anh: Nghe và đọc tốt.</p>, <p>- Kỹ năng phân tích, tổng hợp và xử lý vấn đề.</p>, <p>- Trung thực, kỷ luật, sáng tạo.</p>, <p>- Kỹ năng làm việc theo nhóm.</p>, <p>- Khả năng tự học và tự nghiên cứu độc lập.</p>, <p>- Chịu được áp lực công việc cao, sẵn sàng làm việc ngoài giờ.</p>];https://www.topcv.vn/viec-lam/chuyen-vien-quan-ly-ung-dung-application-admin-ha-noi/1010218.html?ta_source=JobSearchList
CÔNG TY TNHH CÔNG NGHỆ VÀ TRUYỀN THÔNG IIT(IIT TECHCOM);4.5;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;['- có hiểu biết về nền tảng .net, các kỹ thuật cơ bản trong .net technology: c#, mssql server, devexpress', '- kỹ năng html, css, javascript, mssql', '- có cam kết trong công việc, tuân thủ nội quy, yêu cầu của công ty', '- chưa có kinh nghiệm sẽ được đào tạo tại công ty từ đầu', '- sinh viên năm cuối hoặc mới tốt nghiệp cao đẳng, đại học chuyên ngành cntt.'];https://www.topcv.vn/viec-lam/thuc-tap-lap-trinh-vien-net/659894.html?ta_source=JobSearchList
CÔNG TY TNHH 1 THÀNH VIÊN ISOFHCARE;24.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;['-có ít nhất từ 2 năm kinh nghiệm trở lên tham gia phát triển trong các dự án công nghệ thông tin với vai trò là lập trình viên-thành thạo về core java, lập trình hướng đối tượng-thành thạo và từng làm về một trong các nền tảng như j2ee, jsp, struts, spring framework, mvc, sql (rdbms knowledge e.g sqlserver), no-sql, app server knowledge (tomcat), osgi, soap/rest webservices.-có khả năng tự nghiên cứu, phân tích và giải quyết vấn đề-kỹ năng teamwork tốt', '\xa0'];https://www.topcv.vn/viec-lam/lap-trinh-vien-java-backend/462496.html?ta_source=JobSearchList
CÔNG TY TNHH 1 THÀNH VIÊN ISOFHCARE;25.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;['- có kinh nghiệm phát triển ứng dụng mobile với 1 trong các ngôn ngữ: java, swift/object c.', '- ưu tiên có \xa02 năm kinh nghiệm trong phát triển ứng dụng và api sử dụng react native.', '- có kinh nghiệm lập trình giao tiếp giữa mobile với server qua các giao thức tcp/ip, firebase, websocket, webservice và json/xml.', '- có kinh nghiệm và xử lý tốt về animation, quản lý state (redux, flux, mobx), offline mode.', '- hiểu biết về cloud message api và push notification.', '- có kinh nghiệm trong việc sử dụng javascript để tham gia phát triển các website, ứng dụng mobile là một lợi thế.', '- có kinh nghiệm làm việc với local database như sqlite, realm hoặc các thư viện khác là một lợi thế.'];https://www.topcv.vn/viec-lam/lap-trinh-vien-react-native/462543.html?ta_source=JobSearchList
CÔNG TY TNHH 1 THÀNH VIÊN ISOFHCARE;22.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;['-kinh nghiệm từ 1 năm làm vị trí tester trở lên (không tính thời gian thử việc, thực tập, làm đồ án, dự án học tập).', '- hiểu biết về các sản phẩm công nghệ trong lĩnh vực y tế, sản phẩm emr là lợi thế', '- thành thạo sql', '- kỹ năng tin học văn phòng, excel', '\xa0cảm ơn ứng viên đã quan tâm ứng tuyển job tại công ty, trong vòng tối đa 05 ngày mà bộ phận tuyển dụng chưa liên hệ thì rất tiếc cv bạn chưa đạt yêu cầu. ứng viên lưu ý chủ động công việc cá nhân.'];https://www.topcv.vn/viec-lam/chuyen-vien-kiem-thu-phan-mem/462591.html?ta_source=JobSearchList
CÔNG TY TNHH 1 THÀNH VIÊN ISOFHCARE;26.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;['-tốt nghiệp đại học chuyên ngành cntt, antt hoặc các chuyên ngành khác có liên quan.', <p><strong>-Đã từng làm dự án Blockchain ít nhất 6 tháng trở lên.</strong></p>, <p>-Khả năng giao tiếp, học hỏi và tư duy logic tốt.<br/>-Khả năng làm việc nhóm và làm việc độc lập.<br/>- Kỹ năng tin học văn phòng cơ bản.<br/>-Làm việc có mục tiêu và tuân thủ kỷ luật công việc tốt.<br/>-Hiểu biết/Có kinh nghiệm HTML5/CSS3.<br/>- Ngoài ra yêu cầu có kinh nghiệm qua các dự án Gamefi hoặc NFT<br/>-Làm việc nhóm hiệu quả, giao tiếp tốt, cởi mở, thân thiện.</p>];https://www.topcv.vn/viec-lam/lap-trinh-vien-react-native-du-an-blockchain/613497.html?ta_source=JobSearchList
CÔNG TY TNHH 1 THÀNH VIÊN ISOFHCARE;40.5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;['có ít nhất từ 3 năm kinh nghiệm trở lên tham gia phát triển trong các dự án công nghệ thông tin với vai trò là lập trình viênthành thạo về core java, lập trình hướng đối tượngthành thạo và từng làm về một trong các nền tảng như j2ee, jsp, struts, spring framework, mvc, sql (rdbms knowledge e.g sqlserver), no-sql, app server knowledge (tomcat), osgi, soap/rest webservices.thành thạo ngôn ngữ lập trình reactjs, javascript, nextjscó khả năng tự nghiên cứu, phân tích và giải quyết vấn đềcó khả năng quản lý chuyên môn lập trìnhcó khả năng review code, tư vấn, hỗ trợ các thành viên trong teamkỹ năng teamwork tốt'];https://www.topcv.vn/viec-lam/tech-lead-truong-nhom-lap-trinh/985283.html?ta_source=JobSearchList
Công Ty Cổ Phần Công Nghệ VMO Holdings;30;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;['- ít nhất 2 năm nghiệm kiểm thử trong các dự án phần mềm \xa0 \xa0 \xa0\xa0- có trách nhiệm và khả năng chịu áp lực cao trong công việc. \xa0\xa0- có kỹ năng giao tiếp, làm việc nhóm, giải quyết vấn đề tốt. \xa0 \xa0\xa0- có tư duy về phân tích, thiết kế, các hệ thống thông tin quản lý.\xa0- sử dụng được postman hoặc jmeter để test api, performance test/load test.\xa0- đã từng làm việc với các tool: sql server, mysql, mongodb là 1 lợi thế.- ngoại ngữ: giao tiếp được tiếng anh/ tiếng nhật là một lợi thế'];https://www.topcv.vn/viec-lam/nhan-vien-kiem-thu-phan-mem-tester-tu-2-nam-kinh-nghiem-luong-upto-30m/866847.html?ta_source=JobSearchList
Sisua Digital Vietnam;24.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;['tốt nghiệp các trường đh, cđ liên quan đến cntt, tự động hóa,...', <li>Có trên 6 tháng kinh nghiệm về lập trình hoặc triển khai dự án RPA</li>, <li>Yêu cầu Tiếng Anh khá tốt, có chứng chỉ IELTS, TOEIC là một lợi thế</li>, <li>Thành thạo 1 trong các ngôn ngữ lập trình: C/VB.Net/Python</li>, <li>Có khả năng làm việc độc lập cũng như làm việc theo nhóm tốt</li>, <li>Sẵn sàng học hỏi và làm việc với các kiến thức mới</li>, <li>Ưu tiên các ứng viên có kinh nghiệm trong các giải pháp RPA, UiPath, có các chứng chỉ của UiPath, kinh nghiệm làm Python và có khả năng ngoại ngữ</li>];https://www.topcv.vn/viec-lam/lap-trinh-vien-rpa-project-luong-18-30-trieu-thang/817606.html?ta_source=JobSearchList
Công ty cổ phần Synodus;40;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['kiến thức về quản lý dự án', 'có hiểu biết về tư duy làm việc agile', 'hiểu biết về các framework quản lý dự án: scrum, kanban', 'có chứng chỉ, học tập về quản lý dự án là lợi thế: pmp, acp', '5+ năm làm việc với các dự án phần mềm.\xa0', '3+năm với vai trò là quản lý dự án', 'làm việc trong môi trường áp lực và có sự chủ động để hoàn thành công việc được giao', 'có thể nói & thuyết trình với tiếng anh và làm việc được với khách hàng nước ngoài là một điểm cộng', 'kinh nghiệm xây dựng đội nhóm', 'yêu cầu chuyên môn', 'kinh nghiệm làm việc', 'kỹ năng mềm'];https://www.topcv.vn/viec-lam/it-project-manager-khong-yeu-cau-tieng-anh/1041230.html?ta_source=JobSearchList
Công ty TNHH Pentalog Việt Nam;50.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;"['at least 4 years of experience in software development;', 'in-depth knowledge of object-oriented php and laravel framework;', 'hands-on experience with sql schema design, solid principles, rest api design;', 'experience in unit testing, using testing frameworks like phpunit/ phpspec;', 'mysql profiling and query optimization;', 'creative and efficient problem solver;', 'good communication skills and a good command of the english language.']";https://www.topcv.vn/viec-lam/php-laravel-developer/1041429.html?ta_source=JobSearchList
Hamsa Corporation;27.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;['2+ year of experience in ruby on rails', 'have good knowledge or experience in front-end technologies, such as reactjs, javascript, css', 'experience with relational databases such as postgresql.', 'good understanding of how to consume and create with restful apis.', 'experience in code version control tools such as git.', 'have a good sense of ux/ui and ability to implement responsive designs effectively.', 'english at comprehension level', 'detail-oriented', 'eager to learn, can work under pressure', 'good at logical and critical thinking'];https://www.topcv.vn/viec-lam/ruby-on-rails-developer-upto-30m/1041461.html?ta_source=JobSearchList
Công ty TNHH City Ascom Việt Nam;40;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;['có kinh nghiệm lập trình web bằng java hoặc c sharp từ 6 tháng trở lên.hoặc có khả năng phát triển webapp với một trong số các nền tảng, công cụ sau: angular/angularjs, reactjs, vuejs.lập trình thành thạo web-service: soap, resful, mvc apicó kiến thức để tạo giao diện phần frontend bằng html, css, javascript, jquery, ajax.có kiến thức về database và thành thạo viết các câu lệnh sql.sử dụng tốt các công cụ quản lý source bằng git, svn.'];https://www.topcv.vn/viec-lam/lap-trinh-vien-dev/1041306.html?ta_source=JobSearchList
Công ty Cổ phần giải pháp trực tuyến Vietnambiz;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;['• đang theo học hoặc đã tốt nghiệp đại học, ưu tiên ứng viên học tại bách khoa hà nội và đại học quốc gia hà nội.• có kinh nghiệm frontend với javascript. biết vuejs là lợi thế, không có kinh nghiệm sẽ được đào tạo.• hiểu biết các cấu trúc dữ liệu và giải thuật.• hiểu một trong các framework vuejs, react hoặc angular là một lợi thế.• đặc điểm: đây là vị trí đầy sáng tạo trong subiz, nó yêu cầu phải vận động và mạch lạc trong việc triển khai thuật toán lập trình để dễ dàng phát triển tiếp.\xa0• tinh thần học hỏi, không ngại khó.• dễ dàng chấp nhận và tiếp thu công nghệ mới.'];https://www.topcv.vn/viec-lam/frontend-web-application-developer/1041303.html?ta_source=JobSearchList
K-GROUP;35;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;"['1. must-have skills:• strong proficiency with javascript/typescript.• 2 years+ of experience in react native.• developed with firebase messaging.• good understanding of mvvm/mvc programming.• highly performance optimization experience and mindset.• must understand the basic philosophy of react native and react component lifecycle;• solid understanding of how to convert the design into a mobile application, ability to effectively layout to adapt to different screen sizes.• experience with state management libraries (such as redux), restful api, push notification...• familiarity with continuous integration.• good handling of mobile threading, memory leak, and performance tuning.• proficient in html, css languages.• proficient in reactjs framework.• proficient in using jsx, redux, higher-order components, react hooks in reactjs• experience with http, api, rest, json, unit test, xss, csrf, sync/async, promise• proficient in api integration, handling json, xml...• proficient in using git, grunt/gulp• experience in using linux, build server render• strong analytical skills, with excellent problem-solving abilities\xa0', '2. nice-to-have skills:• developed features using healthkit libraries in android and ios.• experience with firebase integration, and app release.• experience with developing react native modules.• experience with blockchain wallet integration module.• experience with unity 2d/3d integration.• experience with game development.• knowing about native programming for android and objective c/ swift/java/kotlin is an advantage• know how to use ui design tools like photoshop, figma, sketch• know how to write css breakpoints yourself to develop responsive web• you can use the available libraries and customize in the direction that is suitable for the current design direction• know how to create animation effects with css• understand and use complex components such as canvas, vector, iframe• can handle common security mechanisms (rsa encryption, md5-hashing,...)']";https://www.topcv.vn/viec-lam/frontend-developer-mobile/1041358.html?ta_source=JobSearchList
